condition,condition_family,detector,chord_cluster_window_s,confirmation_delay_s,fixed_cutoff_s,call_id,midi_file,midi_sha256,note_on_count,reference_final_note_off_s,candidate_count,cancel_count,decision_count,premature_decision_count,late_decision_count_2s,candidate_cancel_rate,decision_times_s,matched_500ms,matched_decision_index_500ms,endpoint_error_s_500ms,false_positive_count_500ms,false_negative_count_500ms,matched_1000ms,matched_decision_index_1000ms,endpoint_error_s_1000ms,false_positive_count_1000ms,false_negative_count_1000ms,matched_2000ms,matched_decision_index_2000ms,endpoint_error_s_2000ms,false_positive_count_2000ms,false_negative_count_2000ms
adaptive_no_clustering,main,adaptive,0.0,0.15,,P011,P011_pop909_clear_motif_melody_119_melody.mid,896c48c32a15cf85bd286aa4436d0a697c9a91692eb0fb128687d212976619d5,10,7.272728,2,0,2,1,0,0.0,2.383182;8.742273,0,-1,,2,1,0,-1,,2,1,1,1,1.4695454500001004,1,0
adaptive_no_clustering,main,adaptive,0.0,0.15,,P012,P012_pop909_clear_motif_melody_188_melody.mid,54bf4eb2f8bff2ccd5d214afc84523384678bdefdf3145e821781182c58bc003,10,4.363632000000001,3,0,3,2,0,0.0,1.535227;3.717043;5.080678,0,-1,,3,1,1,2,0.7170457124999796,2,0,1,2,0.7170457124999796,2,0
adaptive_no_clustering,main,adaptive,0.0,0.15,,P013,P013_pop909_expressive_rubato_203_bridge.mid,d94792fd3118efad79013d413549904951e6acf204434771004ef7b6bac68e4a,9,3.000000000000001,2,0,2,1,1,0.0,1.478958;5.228958,0,-1,,2,1,0,-1,,2,1,0,-1,,2,1
adaptive_no_clustering,main,adaptive,0.0,0.15,,P014,P014_pop909_expressive_rubato_203_bridge.mid,d78dea53ea8b5558568755412ec7c72b704ce448c1990fbb631bad2aba3c7411,9,3.0,1,0,1,0,1,0.0,5.228958,0,-1,,1,1,0,-1,,1,1,0,-1,,1,1
adaptive_no_clustering,main,adaptive,0.0,0.15,,P015,P015_pop909_expressive_rubato_263_bridge.mid,fdbb28e369fed211abc0a0b53b2006a331c357c454f4284639fd36961d3aac40,16,5.333328000000002,1,0,1,0,1,0.0,7.450550,0,-1,,1,1,0,-1,,1,1,0,-1,,1,1
adaptive_no_clustering,main,adaptive,0.0,0.15,,P016,P016_pop909_expressive_rubato_617_bridge.mid,37d4c7b2c4a5856f926b9e67a662ac676aa83beca73c7dfc2dd6c188e52a38a4,4,1.3348119999999997,1,0,1,0,0,0.0,3.228689,0,-1,,1,1,0,-1,,1,1,1,0,1.893876566666626,0,0
adaptive_no_clustering,main,adaptive,0.0,0.15,,P017,P017_pop909_expressive_rubato_178_bridge.mid,cfbf91b1d04e90e9d2e6b6f7ddd9fc480393f1166fde55646495523c989f5d8e,20,6.760552000000001,1,0,1,0,1,0.0,8.855200,0,-1,,1,1,0,-1,,1,1,0,-1,,1,1
adaptive_no_clustering,main,adaptive,0.0,0.15,,P018,P018_pop909_expressive_rubato_191_bridge.mid,b6e56889014ca3786b340c447e92d66f50ed149b21600186179487f5799f9b73,22,7.272727999999999,2,0,2,1,1,0.0,3.178712;9.865986,0,-1,,2,1,0,-1,,2,1,0,-1,,2,1
adaptive_no_clustering,main,adaptive,0.0,0.15,,P019,P019_pop909_expressive_rubato_178_bridge.mid,51d4e82b5c0b217263d7a849828b0f05a8411876b0a87f85f4c175bf27767739,20,6.760551999999999,3,1,2,1,0,0.3333333333333333,1.409717;8.436468,0,-1,,2,1,0,-1,,2,1,1,1,1.6759155166667092,1,0
adaptive_no_clustering,main,adaptive,0.0,0.15,,P020,P020_pop909_expressive_rubato_212_bridge.mid,6f5eee7b1684521d31dac9b4e36649e423a8ce813df0a5f142967525e2bf2e17,17,5.783128,2,0,2,1,0,0.0,4.248793;6.705357,0,-1,,2,1,1,1,0.9222291645833067,1,0,1,1,0.9222291645833067,1,0
adaptive_no_clustering,main,adaptive,0.0,0.15,,P021,P021_pop909_chord_arpeggio_polyphonic_227_piano.mid,41b21fee0bca14bd00917fcf3d879b2fcebb9856fef2228a36e0b912e58444c9,18,7.1641759999999985,1,0,1,0,0,0.0,8.476340,0,-1,,1,1,0,-1,,1,1,1,0,1.3121642583333868,0,0
adaptive_no_clustering,main,adaptive,0.0,0.15,,P022,P022_pop909_chord_arpeggio_polyphonic_003_piano.mid,ea9963c2ef0400f7458ed0b378c21cc36273462aabccb9685efcd21625bbdcfd,19,2.9268239999999985,1,0,1,0,0,0.0,3.706763,0,-1,,1,1,1,0,0.7799393124999803,0,0,1,0,0.7799393124999803,0,0
adaptive_no_clustering,main,adaptive,0.0,0.15,,P023,P023_pop909_chord_arpeggio_polyphonic_222_piano.mid,bddeab49734bbbb17982dc09bdfaac6a8c2e1a112b7fd3464c5e7c9deadcfc94,19,6.1538400000000015,1,0,1,0,0,0.0,7.295507,0,-1,,1,1,0,-1,,1,1,1,0,1.141666999999969,0,0
adaptive_no_clustering,main,adaptive,0.0,0.15,,P024,P024_pop909_chord_arpeggio_polyphonic_287_piano.mid,ec7a6fe844d8678913cee3e05d68bc85d02d45d316e498dcfe79e58c814953c2,26,6.9347729000000005,1,0,1,0,1,0.0,9.017672,0,-1,,1,1,0,-1,,1,1,0,-1,,1,1
adaptive_no_clustering,main,adaptive,0.0,0.15,,P025,P025_pop909_chord_arpeggio_polyphonic_566_piano.mid,52dae62297b7cdeff27e0bea0925c8bebbbb999e9935efba566c8ffc51c206e8,22,5.783128,1,0,1,0,0,0.0,6.842405,0,-1,,1,1,0,-1,,1,1,1,0,1.0592772499999734,0,0
adaptive_no_clustering,main,adaptive,0.0,0.15,,P026,P026_pop909_chord_arpeggio_polyphonic_106_piano.mid,5a21694b1c7abc6be7e5c6ee6dd6611dbca54dacb44c602d9f7dc226f5eaad89,28,7.1641759999999985,1,0,1,0,0,0.0,8.537907,0,-1,,1,1,0,-1,,1,1,1,0,1.3737313958333965,0,0
adaptive_no_clustering,main,adaptive,0.0,0.15,,P027,P027_pop909_chord_arpeggio_polyphonic_218_piano.mid,3d2716434e914a4c1b7b0fee64a762d631c9eb844e328c4f880eb95f36c370a6,32,7.0588159999999975,1,0,1,0,0,0.0,7.957198,0,-1,,1,1,1,0,0.8983824666666456,0,0,1,0,0.8983824666666456,0,0
adaptive_no_clustering,main,adaptive,0.0,0.15,,P028,P028_pop909_chord_arpeggio_polyphonic_242_piano.mid,cd5c6e16ed3247ea34a6331d4c2e4dd980c5793b2def6bf2d11ae3b4d6d7560e,27,7.868856,1,0,1,0,0,0.0,9.021069,0,-1,,1,1,0,-1,,1,1,1,0,1.1522130437501543,0,0
adaptive_no_clustering,main,adaptive,0.0,0.15,,P029,P029_pop909_sparse_short_062_melody.mid,de331be603af62c8ecaeb6b4de4413d0dfe0f3c4a24efa36a90905ae0bb82a26,3,3.24324,1,0,1,0,0,0.0,4.500268,0,-1,,1,1,0,-1,,1,1,1,0,1.257027749999958,0,0
adaptive_no_clustering,main,adaptive,0.0,0.15,,P030,P030_pop909_sparse_short_062_melody.mid,f2c561cfdf3ae696074a8292cfd9b6e91d18a740bb99c9c5ad4661e2b5225717,3,2.12837625,1,0,1,1,0,0.0,1.258243,0,-1,,1,1,0,-1,,1,1,0,-1,,1,1
adaptive_no_clustering,main,adaptive,0.0,0.15,,P031,P031_pop909_sparse_short_062_melody.mid,113bb580ca65ca779549df831e3b90b62932fe9eb9935891172b6636ee9e6079,3,3.24324,1,0,1,0,0,0.0,4.500268,0,-1,,1,1,0,-1,,1,1,1,0,1.257027749999958,0,0
adaptive_no_clustering,main,adaptive,0.0,0.15,,P032,P032_pop909_sparse_short_062_melody.mid,2638d2ec8832338b8f57a7147f9874c863c36279707599ffbd8782269c399746,3,3.24324,1,0,1,0,0,0.0,4.500268,0,-1,,1,1,0,-1,,1,1,1,0,1.257027749999958,0,0
adaptive_no_clustering,main,adaptive,0.0,0.15,,P033,P033_pop909_sparse_short_062_melody.mid,dcf51fe0bedf2f9e1acede760976dcde4a78650e163ec3c6ce86d970b4cc65c3,3,3.24324,1,0,1,0,0,0.0,4.500268,0,-1,,1,1,0,-1,,1,1,1,0,1.257027749999958,0,0
adaptive_no_clustering,main,adaptive,0.0,0.15,,P034,P034_pop909_dense_fast_095_bridge.mid,1eec4634489ebc2145d5d07f86a58778c994982c97d2dd5704238989cafe8164,49,1.7610275333333312,1,0,1,0,0,0.0,1.960807,1,0,0.1997794333333287,0,0,1,0,0.1997794333333287,0,0,1,0,0.1997794333333287,0,0
adaptive_no_clustering,main,adaptive,0.0,0.15,,P035,P035_pop909_dense_fast_351_bridge.mid,cce631ae36062ea5c6c5856ce61c72dee517b0d26fc59e569c45986becb91fa5,28,1.0351939999999993,2,1,1,0,0,0.5,1.192946,1,0,0.15775208541666252,0,0,1,0,0.15775208541666252,0,0,1,0,0.15775208541666252,0,0
adaptive_no_clustering,main,adaptive,0.0,0.15,,P036,P036_pop909_dense_fast_095_bridge.mid,8d7b860e3c98cfc78be2b1d435ac9d52da48b3df427707b2c9dc6e28266f4b58,38,1.6801452666666645,1,0,1,0,0,0.0,1.897572,1,0,0.21742649999999486,0,0,1,0,0.21742649999999486,0,0,1,0,0.21742649999999486,0,0
adaptive_no_clustering,main,adaptive,0.0,0.15,,P037,P037_pop909_dense_fast_095_bridge.mid,14ee870cca3317109b67f85cc0241e6678d38b8efed31130577d8d722e145a58,30,0.7977932666666666,1,0,1,0,0,0.0,1.015220,1,0,0.21742649999999986,0,0,1,0,0.21742649999999986,0,0,1,0,0.21742649999999986,0,0
adaptive_no_clustering,main,adaptive,0.0,0.15,,P038,P038_pop909_dense_fast_727_bridge.mid,4cec022a9c9e7dd2ec868ae3124b7089c195126defe23b8a3d440d2c7bbaf873,45,1.2854942770833329,1,0,1,0,0,0.0,1.503828,1,0,0.2183333187499945,0,0,1,0,0.2183333187499945,0,0,1,0,0.2183333187499945,0,0
adaptive_no_clustering,main,adaptive,0.0,0.15,,P039,P039_pop909_chromatic_outside_789_piano.mid,89dc01789fe23c4372b236cc806e6567b05346295e667c74639aa4642a3e304b,16,7.272728,6,2,4,4,0,0.3333333333333333,1.163030;3.076061;4.393485;6.422879,0,-1,,4,1,0,-1,,4,1,0,-1,,4,1
adaptive_no_clustering,main,adaptive,0.0,0.15,,P040,P040_pop909_chromatic_outside_064_piano.mid,76f70f424a678deaed9e02ef3b85db1c47a828b39689b0fb75fd6c5cd5f84a3f,23,7.562499999999999,1,0,1,0,0,0.0,7.688333,1,0,0.12583333333331392,0,0,1,0,0.12583333333331392,0,0,1,0,0.12583333333331392,0,0
adaptive_no_clustering,main,adaptive,0.0,0.15,,P041,P041_pop909_chromatic_outside_796_piano.mid,5313ed35276167210c99ca9b0d50773ad1c5a71997072b20b1653efba88eb36f,20,6.486488,1,0,1,0,0,0.0,7.736556,0,-1,,1,1,0,-1,,1,1,1,0,1.2500675395833039,0,0
adaptive_no_clustering,main,adaptive,0.0,0.15,,P042,P042_pop909_chromatic_outside_254_piano.mid,dfb97d893bd303a0043e98fe7c14dc376233ce114864c10be992cad37ef88538,24,3.3027539999999993,1,0,1,0,0,0.0,4.121791,0,-1,,1,1,1,0,0.8190365520833103,0,0,1,0,0.8190365520833103,0,0
adaptive_no_clustering,main,adaptive,0.0,0.15,,P043,P043_pop909_chromatic_outside_311_bridge.mid,8bb993a52d683a9b093e77f22d9fa6d3df633472edafb5a0056e4e19b5852902,14,7.5,3,0,3,2,0,0.0,2.180937;5.930937;8.425938,0,-1,,3,1,1,2,0.9259375000000531,2,0,1,2,0.9259375000000531,2,0
adaptive_no_clustering,main,adaptive,0.0,0.15,,P044,P044_pop909_false_ending_pause_322_bridge.mid,92fa6bc714e6881f40bd275254b082416486b9d155453539c6e2e9cce641a65c,7,4.633333333333333,1,0,1,0,0,0.0,4.742500,1,0,0.10916666666663222,0,0,1,0,0.10916666666663222,0,0,1,0,0.10916666666663222,0,0
adaptive_no_clustering,main,adaptive,0.0,0.15,,P045,P045_pop909_false_ending_pause_008_bridge.mid,28ee69826748317d665163811014939ed01825addd8f2c9505d27364a6b4adc8,7,4.876923483333333,2,0,2,2,0,0.0,2.204615;4.570769,0,-1,,2,1,0,-1,,2,1,0,-1,,2,1
adaptive_no_clustering,main,adaptive,0.0,0.15,,P046,P046_pop909_false_ending_pause_253_bridge.mid,0e6ab6a38b763c541fa954510aaf319efab974b676865fe44aaa2c2338435f50,7,5.9943121875,2,0,2,1,1,0.0,2.430226;8.416132,0,-1,,2,1,0,-1,,2,1,0,-1,,2,1
adaptive_no_clustering,main,adaptive,0.0,0.15,,P047,P047_pop909_false_ending_pause_396_melody.mid,45f3dedbc0915a84ff315fcf7040e15383bbafbc739845cd8f4e4db11fbe1207,7,3.8673180812499997,1,0,1,1,0,0.0,3.542681,0,-1,,1,1,0,-1,,1,1,0,-1,,1,1
adaptive_no_clustering,main,adaptive,0.0,0.15,,P048,P048_pop909_repetition_tail_234_bridge.mid,8edaf0b3c05cb78569d9801754c34b780426e21b3654154ff150d50ac4c12b59,8,4.000000000000001,2,0,2,1,0,0.0,3.011250;4.761250,0,-1,,2,1,1,1,0.7612499999999809,1,0,1,1,0.7612499999999809,1,0
adaptive_no_clustering,main,adaptive,0.0,0.15,,P049,P049_pop909_repetition_tail_282_bridge.mid,b5bf7675db361f16e2641027f14dbd38a665a77edf6ca030a9254be54ddab400,8,5.691775224999999,1,0,1,0,0,0.0,7.096159,0,-1,,1,1,0,-1,,1,1,1,0,1.4043838916666296,0,0
adaptive_no_clustering,main,adaptive,0.0,0.15,,P050,P050_pop909_repetition_tail_340_bridge.mid,92dfb3e992339ebac2e7204e10ece5a799d2ae91faeb4c2a0ff6f5611e0bfbac,8,5.245888,2,0,2,1,0,0.0,3.827151;6.121161,0,-1,,2,1,1,1,0.8752734833333129,1,0,1,1,0.8752734833333129,1,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,A01,A01_c_pentatonic_balanced.mid,e7a1620ba70d4372e998376d91e2f55590448a9cf5878e969a0f70d410659845,14,4.8,1,0,1,0,0,0.0,5.315000,0,-1,,1,1,1,0,0.5149999999999793,0,0,1,0,0.5149999999999793,0,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,A02,A02_a_minor_pentatonic_question.mid,5166d8996017b0341f9265fc4539b25d09211f1cc291b1e25a4623e68b1bbc0e,12,5.054348499999999,1,0,1,0,0,0.0,5.592174,0,-1,,1,1,1,0,0.537825999999975,0,0,1,0,0.537825999999975,0,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,A03,A03_a_blues_tension.mid,1c61cef65142077e0ea54a46832f15bf535a35b23c920ee8e40193b877467fd4,13,4.166669999999999,1,0,1,0,0,0.0,4.566114,1,0,0.39944399999998037,0,0,1,0,0.39944399999998037,0,0,1,0,0.39944399999998037,0,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,A04,A04_classical_antecedent.mid,3b1b42414601831b09678bb49b714e6512be53f451a517170b48c6c3addb07f1,10,4.6499999999999995,1,0,1,0,0,0.0,5.270000,0,-1,,1,1,1,0,0.6199999999999743,0,0,1,0,0.6199999999999743,0,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,A05,A05_repetition_tail.mid,c615435e6cf9b0af8c8e4a2d9b7f28ccef90f4cc20ddffc10e23c15ec2296b28,12,4.182691749999999,2,0,2,1,0,0.0,2.884230;4.330769,1,1,0.1480769999999847,1,0,1,1,0.1480769999999847,1,0,1,1,0.1480769999999847,1,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,A06,A06_syncopated_pop.mid,25a2a2e4aea59cacc8434b36ae5173bd34aaa66ee7eec8c2e460f3f72addaf0e,12,4.3867945,1,0,1,0,0,0.0,5.163775,0,-1,,1,1,1,0,0.776980999999977,0,0,1,0,0.776980999999977,0,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,A07,A07_sparse_long_tones.mid,fb6faee9d721a971b5d6388dc979e5a15c26d45366bfef7ade9a8f82eec3358d,6,5.454543999999999,1,0,1,0,1,0.0,7.632726,0,-1,,1,1,0,-1,,1,1,0,-1,,1,1
adaptive_no_confirmation,main,adaptive,0.08,0.0,,A08,A08_dense_eighth_motion.mid,48faeb92585381b6928f2dc31a3119ec234d815efc25ec9d1ba67538fc3f6b41,16,4.285712000000002,1,0,1,0,0,0.0,4.822855,0,-1,,1,1,1,0,0.5371429999999826,0,0,1,0,0.5371429999999826,0,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,A09,A09_arched_contour.mid,91acd677fdf9a30e64f3584796b5fc38d648b1ddf3785f4d6a6445102c15ee7c,11,4.6875,1,0,1,0,0,0.0,5.337500,0,-1,,1,1,1,0,0.6499999999999728,0,0,1,0,0.6499999999999728,0,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,A10,A10_leap_gap_fill.mid,6639c3bceab3644ea59e759d1e92e76bcc9a082b5edaea30893d44682f7f3a97,13,4.6499999999999995,1,0,1,0,0,0.0,5.230000,0,-1,,1,1,1,0,0.5799999999999779,0,0,1,0,0.5799999999999779,0,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,R01,R01_390-v1.mid,e44793c8c043f7c92184c6189f5e7b1af47c202aaa6df435a76a4d26268313aa,13,4.0,2,0,2,1,0,0.0,1.889583;4.639583,0,-1,,2,1,1,1,0.6395833333333174,1,0,1,1,0.6395833333333174,1,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,R02,R02_667-v3.mid,af3cbab9e93480a553c9a217fc1abefdf3db788d071132050fca4cbfe862cdaa,8,4.0,1,0,1,0,0,0.0,4.222083,1,0,0.22208333333331076,0,0,1,0,0.22208333333331076,0,0,1,0,0.22208333333331076,0,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,R03,R03_174-v2.mid,88f11f634584a21ce30b0dc39c608cde9da43c7936400bba985f8702ecf9e962,12,3.9999999999999996,2,0,2,1,0,0.0,1.847917;4.442917,1,1,0.44291666666665686,1,0,1,1,0.44291666666665686,1,0,1,1,0.44291666666665686,1,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,R04,R04_339-v2.mid,828aff4f088b889d0715fee3e65e9243f89520710a795fa7e4b585407a7da650,9,3.817708333333333,1,0,1,0,0,0.0,4.467292,0,-1,,1,1,1,0,0.6495833333333154,0,0,1,0,0.6495833333333154,0,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,R05,R05_581.mid,766b0c79d6f6905d1c32f244469b14bf48cb861e79ceede6ac2ee1929437dcf4,13,4.0,1,0,1,0,0,0.0,4.621875,0,-1,,1,1,1,0,0.6218749999999842,0,0,1,0,0.6218749999999842,0,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,R06,R06_132-v2.mid,e1ccff44d4528b8e4af0e40bdc4699a89e46169a5a6c766acc8ac50740c17bc4,15,4.0,1,0,1,0,0,0.0,4.589792,0,-1,,1,1,1,0,0.5897916666666534,0,0,1,0,0.5897916666666534,0,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,R07,R07_664-v2.mid,d84d97d7bfa78ff716110978692047e182ce9f01efee7a44f583544e113fed69,11,4.0,2,0,2,1,0,0.0,2.765625;4.640625,0,-1,,2,1,1,1,0.640624999999984,1,0,1,1,0.640624999999984,1,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,R08,R08_266-v1.mid,a60f28e61f3323d5039cd94cdaea65c36ca0311962a73686837cf9dfdde0799d,8,4.0,1,0,1,0,0,0.0,4.285000,1,0,0.2849999999999735,0,0,1,0,0.2849999999999735,0,0,1,0,0.2849999999999735,0,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,R09,R09_433.mid,e1f859f9f55ce2a1718a88f1ce5f88ffffd035cd2ac61aeba9f71e42eb3d1658,23,4.000000000000001,1,0,1,0,0,0.0,4.452708,1,0,0.45270833333332305,0,0,1,0,0.45270833333332305,0,0,1,0,0.45270833333332305,0,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,R10,R10_039-v2.mid,25635c75dc841999c02ffb9b7d67ef21f421bef585b28e0635701689b574a8f6,11,4.000000000000001,2,0,2,1,1,0.0,3.425833;15.840208,0,-1,,2,1,0,-1,,2,1,0,-1,,2,1
adaptive_no_confirmation,main,adaptive,0.08,0.0,,R11,R11_538.mid,676637ee06573aad6e8ea80367346578ac11b8ed36c9f8ce5702eda3643830ab,20,3.921875,1,0,1,0,0,0.0,4.175833,1,0,0.2539583333333244,0,0,1,0,0.2539583333333244,0,0,1,0,0.2539583333333244,0,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,R12,R12_457.mid,151dd04bd54d11512876bab817410ae94fb81547894ff0a3b96401968101f6df,13,4.0,2,0,2,1,0,0.0,2.171250;5.581250,0,-1,,2,1,0,-1,,2,1,1,1,1.5812499999999652,1,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,R13,R13_353-v1.mid,ef59a3cdc969d70fd54c9cd52a37e30deb9772958305ace368edde9ea5afc7c3,11,4.0,2,0,2,1,0,0.0,1.704167;4.704167,0,-1,,2,1,1,1,0.7041666666666506,1,0,1,1,0.7041666666666506,1,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,R14,R14_073.mid,6014529ddd8b96a82fd599bf2e0268f5da21dad2080ba59e69de225512a58ee3,12,3.939583333333333,1,0,1,0,0,0.0,4.677708,0,-1,,1,1,1,0,0.7381249999999815,0,0,1,0,0.7381249999999815,0,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,R15,R15_156-v2.mid,d6ae647242ceff286d61867ebb06ee767c382eed20c618f7988a94d4733b7d8d,9,4.0,2,0,2,1,1,0.0,3.741875;15.906875,0,-1,,2,1,0,-1,,2,1,0,-1,,2,1
adaptive_no_confirmation,main,adaptive,0.08,0.0,,R16,R16_249.mid,32c21206c709d04269f4de5a9705ca310189a55c657a53ea8612ed3c5ac480dd,8,4.0,1,0,1,0,0,0.0,5.140625,0,-1,,1,1,0,-1,,1,1,1,0,1.140624999999968,0,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,R17,R17_319.mid,7b40b95a494f202130093514531c7232c45d539c2a7ebafe5dee64fac4bc0e7e,18,4.0,1,0,1,0,0,0.0,4.415208,1,0,0.4152083333333234,0,0,1,0,0.4152083333333234,0,0,1,0,0.4152083333333234,0,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,R18,R18_249.mid,0dc5853f595ca79ae339d76ccf661f166c739dba3b0cb0d66eeb860ef17dd7c0,9,4.0,1,0,1,0,0,0.0,4.210625,1,0,0.2106249999999772,0,0,1,0,0.2106249999999772,0,0,1,0,0.2106249999999772,0,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,R19,R19_733.mid,73dc520e4f2e19e784486fb5160d0686a1f7d90b81c9bb57b8e6478f3b2032fe,10,4.0,2,0,2,1,0,0.0,1.589583;4.189583,1,1,0.18958333333332078,1,0,1,1,0.18958333333332078,1,0,1,1,0.18958333333332078,1,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,R20,R20_660.mid,a3a01235dabd1fd09f3b7047e7b59bee8af87f41bc4456aa3e261bc412d6998a,8,3.983333333333334,1,0,1,0,0,0.0,5.292708,0,-1,,1,1,0,-1,,1,1,1,0,1.3093749999999686,0,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,R21,R21_756-v2.mid,7b479a282dd8ac5742239c1fda08a8a89a1834843d91b2b219beaa12a020ebdc,8,4.0,1,0,1,0,0,0.0,5.445625,0,-1,,1,1,0,-1,,1,1,1,0,1.445624999999966,0,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,R22,R22_156.mid,530aaba96af00f7031edd5c0b26b6a257808c3f3d7df6c3d36f325fc29229487,10,4.0,2,0,2,1,1,0.0,3.636875;15.906875,0,-1,,2,1,0,-1,,2,1,0,-1,,2,1
adaptive_no_confirmation,main,adaptive,0.08,0.0,,R23,R23_645.mid,4089adb020ffa2aa242ec57c10ef8efd9ad726c8c6bf22e335e91d65a5783ac4,12,3.9999999999999996,2,0,2,1,0,0.0,3.208958;4.413958,1,1,0.41395833333332144,1,0,1,1,0.41395833333332144,1,0,1,1,0.41395833333332144,1,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,R24,R24_242-v2.mid,5a18cae5a6fd996e3688bb05a6723665c26e561d21b88c112d65d4a6bdb51fca,15,4.000000000000001,3,0,3,2,0,0.0,1.281458;3.036458;4.436458,1,2,0.43645833333332273,2,0,1,2,0.43645833333332273,2,0,1,2,0.43645833333332273,2,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,R25,R25_618-v1.mid,56ff3fa00dc9e75c7913306f4a8cede335d24189bb8e26cfce827120f12743c7,10,4.0,2,0,2,1,0,0.0,3.031250;4.431250,1,1,0.4312499999999897,1,0,1,1,0.4312499999999897,1,0,1,1,0.4312499999999897,1,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,R26,R26_560-v1.mid,f0d0a16aff422f9a5877f2944cdd0b959b4801aa449310959626fa7dbd7a6edb,15,3.951041666666667,2,0,2,1,0,0.0,1.822917;4.467917,0,-1,,2,1,1,1,0.5168749999999864,1,0,1,1,0.5168749999999864,1,0
adaptive_no_confirmation,main,adaptive,0.08,0.0,,R27,R27_735.mid,c6fabc901af844a2236d5a2956bd48e11d7952607af238e872c0dc7f65dbaa6f,16,4.0,2,0,2,1,1,0.0,3.800625;15.925625,0,-1,,2,1,0,-1,,2,1,0,-1,,2,1
adaptive_no_confirmation,main,adaptive,0.08,0.0,,R28,R28_804-v3.mid,f2326f94ae3ec36fd956ed7a74f507c37dfaeae99fddbfc7f2cbf87414f92030,11,3.9802083333333336,2,0,2,1,0,0.0,2.631250;4.631250,0,-1,,2,1,1,1,0.651041666666651,1,0,1,1,0.651041666666651,1,0
